       30         30         47         13          0          0          0
       29         29         47         14          0          0          0
       30         30         47         14          0          0          0
       29         29         47         15          0          0          0
       30         30         47         15          0          0          0
       29         29         47         16          0          0          0
       29         29         47         18          0          0          0
       30         30         47         18          0          0          0
       29         29         47         19          0          0          0
       29         29         47         20          0          0          0
       30         30         47         20          0          0          0
       29         29         47         22          0          0          0
       30         30         47         22          0          0          0
       29         29         47         23          0          0          0
       30         30         47         23          0          0          0
       29         29         47         24          0          0          0
       29         29         47         26          0          0          0
       29         29         47         28          0          0          0
       30         30         47         28          0          0          0
       29         29         47         29          0          0          0
       29         29         47         30          0          0          0
       30         30         47         30          0          0          0
       29         29         47         31          0          0          0
       30         30         47         31          0          0          0
       29         29         47         33          0          0          0
       29         29         47         34          0          0          0
       29         29         47         36          0          0          0
       30         30         47         36          0          0          0
       29         29         47         37          0          0          0
       29         29         47         38          0          0          0
       30         30         47         38          0          0          0
       29         29         47         39          0          0          0
       29         29         47         39          1          0          0
       30         30         47         39          0          0          0
       29         29         47         40          0          0          0
       30         30         47         40          0          0          0
       29         29         47         42          0          0          0
       30         30         47         42          0          0          0
       29         29         47         43          0          0          0
       29         29         47         45          0          0          0
       30         30         47         45          0          0          0
       29         29         47         46          0          0          0
       30         30         47         46          0          0          0
       29         29         47         50          0          0          0
       29         29         47         51          0          0          0
       30         30         47         51          0          0          0
       29         29         47         52          0          0          0
       29         29         47         53          0          0          0
       30         30         47         53          0          0          0
       29         29         47         55          0          0          0
       30         30         47         55          0          0          0
       29         29         47         56          0          0          0
       29         29         47         59          0          0          0
       29         29         47         60          0          0          0
       29         29         47         61          0          0          0
       30         30         47         61          0          0          0
       29         29         47         63          0          0          0
       30         30         47         63          0          0          0
       29         29         47         64          0          0          0
       29         29         47         65          0          0          0
       29         29         47         67          0          0          0
       29         29         47         68          0          0          0
       29         29         47         69          0          0          0
       29         29         47         69          1          0          0
       30         30         47         69          0          0          0
       29         29         47         72          0          0          0
       29         29         47         73          0          0          0
       29         29         47         75          0          0          0
       30         30         47         75          0          0          0
       29         29         47         76          0          0          0
       29         29         47         77          0          0          0
       30         30         47         77          0          0          0
       29         29         47         78          0          0          0
       30         30         47         78          0          0          0
       29         29         47         79          0          0          0
       30         30         47         79          0          0          0
       29         29         47         80          0          0          0
       30         30         47         80          0          0          0
       29         29         47         82          0          0          0
       30         30         47         82          0          0          0
       29         29         47         83          0          0          0
       30         30         47         83          0          0          0
       29         29         47         84          0          0          0
       30         30         47         84          0          0          0
       29         29         47         85          0          0          0
       30         30         47         85          0          0          0
       29         29         47         86          0          0          0
       30         30         47         86          0          0          0
       29         29         47         87          0          0          0
       30         30         47         87          0          0          0
       29         29         47         88          0          0          0
       30         30         47         88          0          0          0
       29         29         47         89          0          0          0
       30         30         47         89          0          0          0
       29         29         47         90          0          0          0
       30         30         47         90          0          0          0
       29         29         47         91          0          0          0
       30         30         47         91          0          0          0
       29         29         47         92          0          0          0
       30         30         47         92          0          0          0
       29         29         47         93          1          0          0
       29         29         47         93          0          0          0
       30         30         47         93          0          0          0
       29         29         47         94          1          0          0
       29         29         47         94          0          0          0
       30         30         47         94          0          0          0
       29         29         47         95          0          0          0
       30         30         47         95          0          0          0
       29         29         48          2          0          0          0
       29         29         48          3          0          0          0
       29         29         48          4          0          0          0
       29         29         48          5          0          0          0
       29         29         48          6          0          0          0
       29         29         48          8          0          0          0
       29         29         48          9          0          0          0
       29         29         48         10          0          0          0
       29         29         48         11          0          0          0
       29         29         48         12          0          0          0
       29         29         48         13          0          0          0
       29         29         48         14          0          0          0
       29         29         48         15          0          0          0
       29         29         48         16          0          0          0
       29         29         48         18          0          0          0
       29         29         48         19          0          0          0
       29         29         48         20          0          0          0
       29         29         48         22          0          0          0
       29         29         48         23          0          0          0
       29         29         48         24          0          0          0
       29         29         48         26          0          0          0
       29         29         48         28          0          0          0
       29         29         48         29          0          0          0
       29         29         48         30          0          0          0
       29         29         48         31          0          0          0
       29         29         48         33          0          0          0
       29         29         48         34          0          0          0
       29         29         48         36          0          0          0
       29         29         48         37          0          0          0
       29         29         48         38          0          0          0
       29         29         48         39          0          0          0
       29         29         48         40          0          0          0
       29         29         48         42          0          0          0
       29         29         48         43          0          0          0
       29         29         48         45          0          0          0
       29         29         48         46          0          0          0
       29         29         48         50          0          0          0
       29         29         48         51          0          0          0
       29         29         48         52          0          0          0
       29         29         48         53          0          0          0
       29         29         48         55          0          0          0
       29         29         48         56          0          0          0
       29         29         48         59          0          0          0
       29         29         48         60          0          0          0
       29         29         48         61          0          0          0
       29         29         48         63          0          0          0
       29         29         48         64          0          0          0
       29         29         48         65          0          0          0
       29         29         48         67          0          0          0
       29         29         48         68          0          0          0
       29         29         48         69          0          0          0
       29         29         48         72          0          0          0
       29         29         48         73          0          0          0
       29         29         48         75          0          0          0
       29         29         48         76          0          0          0
       29         29         48         77          0          0          0
       29         29         48         78          0          0          0
       29         29         48         79          0          0          0
       29         29         48         80          0          0          0
       29         29         48         82          0          0          0
       29         29         48         83          0          0          0
       29         29         48         84          0          0          0
       29         29         48         85          0          0          0
       29         29         48         86          0          0          0
       29         29         48         87          0          0          0
       29         29         48         88          0          0          0
       29         29         48         89          0          0          0
       29         29         48         90          0          0          0
       29         29         48         91          0          0          0
       29         29         48         92          0          0          0
       29         29         48         93          0          0          0
       29         29         48         94          0          0          0
       29         29         48         95          0          0          0
       29         29         49          2          0          0          0
       29         29         49          3          0          0          0
       29         29         49          4          0          0          0
       29         29         49          5          0          0          0
       29         29         49          6          0          0          0
       29         29         49          8          0          0          0
       29         29         49          9          0          0          0
       29         29         49         10          0          0          0
       29         29         49         11          0          0          0
       29         29         49         12          0          0          0
       29         29         49         13          0          0          0
       29         29         49         14          0          0          0
       29         29         49         15          0          0          0
       29         29         49         16          0          0          0
       29         29         49         18          0          0          0
       29         29         49         19          0          0          0
       29         29         49         20          0          0          0
       29         29         49         22          0          0          0
       29         29         49         23          0          0          0
       29         29         49         24          0          0          0
       29         29         49         26          0          0          0
       29         29         49         28          0          0          0
       29         29         49         29          0          0          0
       29         29         49         30          0          0          0
       29         29         49         31          0          0          0
       29         29         49         33          0          0          0
       29         29         49         34          0          0          0
       29         29         49         36          0          0          0
       29         29         49         37          0          0          0
       29         29         49         38          0          0          0
       29         29         49         39          0          0          0
       29         29         49         40          0          0          0
       29         29         49         42          0          0          0
       29         29         49         43          0          0          0
       29         29         49         45          0          0          0
       29         29         49         46          0          0          0
       29         29         49         50          0          0          0
       29         29         49         51          0          0          0
       29         29         49         52          0          0          0
       29         29         49         53          0          0          0
       29         29         49         55          0          0          0
       29         29         49         56          0          0          0
       29         29         49         59          0          0          0
       29         29         49         60          0          0          0
       29         29         49         61          0          0          0
       29         29         49         63          0          0          0
       29         29         49         64          0          0          0
       29         29         49         65          0          0          0
       29         29         49         67          0          0          0
       29         29         49         68          0          0          0
       29         29         49         69          0          0          0
       29         29         49         72          0          0          0
       29         29         49         73          0          0          0
       29         29         49         75          0          0          0
       29         29         49         76          0          0          0
       29         29         49         77          0          0          0
       29         29         49         78          0          0          0
       29         29         49         79          0          0          0
       29         29         49         80          0          0          0
       29         29         49         82          0          0          0
       29         29         49         83          0          0          0
       29         29         49         84          0          0          0
       29         29         49         85          0          0          0
       29         29         49         86          0          0          0
       29         29         49         87          0          0          0
       29         29         49         88          0          0          0
       29         29         49         89          0          0          0
       29         29         49         90          0          0          0
       29         29         49         91          0          0          0
       29         29         49         92          0          0          0
       29         29         49         93          0          0          0
       29         29         49         94          0          0          0
       29         29         49         95          0          0          0
       30         30         52          2          0          0          0
       30         30         52          3          0          0          0
       30         30         52          4          0          0          0
       30         30         52          5          0          0          0
       30         30         52          8          0          0          0
       30         30         52         10          0          0          0
       30         30         52         11          0          0          0
       30         30         52         12          0          0          0
       30         30         52         13          0          0          0
       30         30         52         14          0          0          0
       30         30         52         15          0          0          0
       30         30         52         18          0          0          0
       30         30         52         20          0          0          0
       30         30         52         22          0          0          0
       30         30         52         23          0          0          0
       30         30         52         28          0          0          0
       30         30         52         30          0          0          0
       30         30         52         31          0          0          0
       30         30         52         36          0          0          0
       30         30         52         38          0          0          0
       30         30         52         39          0          0          0
       30         30         52         40          0          0          0
       30         30         52         42          0          0          0
       30         30         52         45          0          0          0
       30         30         52         46          0          0          0
       30         30         52         51          0          0          0
       30         30         52         53          0          0          0
       30         30         52         55          0          0          0
       30         30         52         61          0          0          0
       30         30         52         63          0          0          0
       30         30         52         69          0          0          0
       30         30         52         75          0          0          0
       30         30         52         77          0          0          0
       30         30         52         78          0          0          0
       30         30         52         79          0          0          0
       30         30         52         80          0          0          0
       30         30         52         82          0          0          0
       30         30         52         83          0          0          0
       30         30         52         84          0          0          0
       30         30         52         85          0          0          0
       30         30         52         86          0          0          0
       30         30         52         87          0          0          0
       30         30         52         88          0          0          0
       30         30         52         89          0          0          0
       30         30         52         90          0          0          0
       30         30         52         91          0          0          0
       30         30         52         92          0          0          0
       30         30         52         93          0          0          0
       30         30         52         94          0          0          0
       30         30         52         95          0          0          0
       29         29         54          2          0          0          0
       29         29         54          3          0          0          0
       29         29         54          4          0          0          0
       29         29         54          5          0          0          0
       29         29         54          6          0          0          0
       29         29         54          8          0          0          0
       29         29         54          9          0          0          0
       29         29         54         10          0          0          0
       29         29         54         11          0          0          0
       29         29         54         12          0          0          0
       29         29         54         13          0          0          0
       29         29         54         14          0          0          0
       29         29         54         15          0          0          0
       29         29         54         16          0          0          0
       29         29         54         18          0          0          0
       29         29         54         19          0          0          0
       29         29         54         20          0          0          0
       29         29         54         22          0          0          0
       29         29         54         23          0          0          0
       29         29         54         24          0          0          0
       29         29         54         26          0          0          0
       29         29         54         28          0          0          0
       29         29         54         29          0          0          0
       29         29         54         30          0          0          0
       29         29         54         31          0          0          0
       29         29         54         33          0          0          0
       29         29         54         34          0          0          0
       29         29         54         36          0          0          0
       29         29         54         37          0          0          0
       29         29         54         38          0          0          0
       29         29         54         39          0          0          0
       29         29         54         40          0          0          0
       29         29         54         42          0          0          0
       29         29         54         43          0          0          0
       29         29         54         45          0          0          0
       29         29         54         46          0          0          0
       29         29         54         50          0          0          0
       29         29         54         51          0          0          0
       29         29         54         52          0          0          0
       29         29         54         53          0          0          0
       29         29         54         55          0          0          0
       29         29         54         56          0          0          0
       29         29         54         59          0          0          0
       29         29         54         60          0          0          0
       29         29         54         61          0          0          0
       29         29         54         63          0          0          0
       29         29         54         64          0          0          0
       29         29         54         65          0          0          0
       29         29         54         67          0          0          0
       29         29         54         68          0          0          0
       29         29         54         69          0          0          0
       29         29         54         72          0          0          0
       29         29         54         73          0          0          0
       29         29         54         75          0          0          0
       29         29         54         76          0          0          0
       29         29         54         77          0          0          0
       29         29         54         78          0          0          0
       29         29         54         79          0          0          0
       29         29         54         80          0          0          0
       29         29         54         82          0          0          0
       29         29         54         83          0          0          0
       29         29         54         84          0          0          0
       29         29         54         85          0          0          0
       29         29         54         86          0          0          0
       29         29         54         87          0          0          0
       29         29         54         88          0          0          0
       29         29         54         89          0          0          0
       29         29         54         90          0          0          0
       29         29         54         91          0          0          0
       29         29         54         92          0          0          0
       29         29         54         93          0          0          0
       29         29         54         94          0          0          0
       29         29         54         95          0          0          0
       30         30         56          2          0          0          0
       30         30         56          3          0          0          0
       30         30         56          4          0          0          0
       30         30         56          5          0          0          0
       30         30         56          8          0          0          0
       30         30         56         10          0          0          0
       30         30         56         11          0          0          0
       30         30         56         12          0          0          0
       30         30         56         13          0          0          0
       30         30         56         14          0          0          0
       30         30         56         15          0          0          0
       30         30         56         18          0          0          0
       30         30         56         20          0          0          0
       30         30         56         22          0          0          0
       30         30         56         23          0          0          0
       30         30         56         28          0          0          0
       30         30         56         30          0          0          0
       30         30         56         31          0          0          0
       30         30         56         36          0          0          0
       30         30         56         38          0          0          0
       30         30         56         39          0          0          0
       30         30         56         40          0          0          0
       30         30         56         42          0          0          0
       30         30         56         45          0          0          0
       30         30         56         46          0          0          0
       30         30         56         51          0          0          0
       30         30         56         53          0          0          0
       30         30         56         55          0          0          0
       30         30         56         61          0          0          0
       30         30         56         63          0          0          0
       30         30         56         69          0          0          0
       30         30         56         75          0          0          0
       30         30         56         77          0          0          0
       30         30         56         78          0          0          0
       30         30         56         79          0          0          0
       30         30         56         80          0          0          0
       30         30         56         82          0          0          0
       30         30         56         83          0          0          0
       30         30         56         84          0          0          0
       30         30         56         85          0          0          0
       30         30         56         86          0          0          0
       30         30         56         87          0          0          0
       30         30         56         88          0          0          0
       30         30         56         89          0          0          0
       30         30         56         90          0          0          0
       30         30         56         91          0          0          0
       30         30         56         92          0          0          0
       30         30         56         93          0          0          0
       30         30         56         94          0          0          0
       30         30         56         95          0          0          0
       29         29         57          2          0          0          0
       29         29         57          3          0          0          0
       29         29         57          4          0          0          0
       29         29         57          5          0          0          0
       29         29         57          6          0          0          0
       29         29         57          8          0          0          0
       29         29         57          9          0          0          0
       29         29         57         10          0          0          0
       29         29         57         11          0          0          0
       29         29         57         12          0          0          0
       29         29         57         13          0          0          0
       29         29         57         14          0          0          0
       29         29         57         15          0          0          0
       29         29         57         16          0          0          0
       29         29         57         18          0          0          0
       29         29         57         19          0          0          0
       29         29         57         20          0          0          0
       29         29         57         22          0          0          0
       29         29         57         23          0          0          0
       29         29         57         24          0          0          0
       29         29         57         26          0          0          0
       29         29         57         28          0          0          0
       29         29         57         29          0          0          0
       29         29         57         30          0          0          0
       29         29         57         31          0          0          0
       29         29         57         33          0          0          0
       29         29         57         34          0          0          0
       29         29         57         36          0          0          0
       29         29         57         37          0          0          0
       29         29         57         38          0          0          0
       29         29         57         39          0          0          0
       29         29         57         40          0          0          0
       29         29         57         42          0          0          0
       29         29         57         43          0          0          0
       29         29         57         45          0          0          0
       29         29         57         46          0          0          0
       29         29         57         50          0          0          0
       29         29         57         51          0          0          0
       29         29         57         52          0          0          0
       29         29         57         53          0          0          0
       29         29         57         55          0          0          0
       29         29         57         56          0          0          0
       29         29         57         59          0          0          0
       29         29         57         60          0          0          0
       29         29         57         61          0          0          0
       29         29         57         63          0          0          0
       29         29         57         64          0          0          0
       29         29         57         65          0          0          0
       29         29         57         67          0          0          0
       29         29         57         68          0          0          0
       29         29         57         69          0          0          0
       29         29         57         72          0          0          0
       29         29         57         73          0          0          0
       29         29         57         75          0          0          0
       29         29         57         76          0          0          0
       29         29         57         77          0          0          0
       29         29         57         78          0          0          0
       29         29         57         79          0          0          0
       29         29         57         80          0          0          0
       29         29         57         82          0          0          0
       29         29         57         83          0          0          0
       29         29         57         84          0          0          0
       29         29         57         85          0          0          0
       29         29         57         86          0          0          0
       29         29         57         87          0          0          0
       29         29         57         88          0          0          0
       29         29         57         89          0          0          0
       29         29         57         90          0          0          0
       29         29         57         91          0          0          0
       29         29         57         92          0          0          0
       29         29         57         93          0          0          0
       29         29         57         94          0          0          0
       29         29         57         95          0          0          0
       29         29         58          2          0          0          0
       29         29         58          3          0          0          0
       29         29         58          4          0          0          0
       29         29         58          5          0          0          0
       29         29         58          6          0          0          0
       29         29         58          8          0          0          0
       29         29         58          9          0          0          0
       29         29         58         10          0          0          0
       29         29         58         11          0          0          0
       29         29         58         12          0          0          0
       29         29         58         13          0          0          0
       29         29         58         14          0          0          0
       29         29         58         15          0          0          0
       29         29         58         16          0          0          0
       29         29         58         18          0          0          0
       29         29         58         19          0          0          0
       29         29         58         20          0          0          0
       29         29         58         22          0          0          0
       29         29         58         23          0          0          0
       29         29         58         24          0          0          0
       29         29         58         26          0          0          0
       29         29         58         28          0          0          0
       29         29         58         29          0          0          0
       29         29         58         30          0          0          0
       29         29         58         31          0          0          0
       29         29         58         33          0          0          0
       29         29         58         34          0          0          0
       29         29         58         36          0          0          0
       29         29         58         37          0          0          0
       29         29         58         38          0          0          0
       29         29         58         39          0          0          0
       29         29         58         40          0          0          0
       29         29         58         42          0          0          0
       29         29         58         43          0          0          0
       29         29         58         45          0          0          0
       29         29         58         46          0          0          0
       29         29         58         50          0          0          0
       29         29         58         51          0          0          0
       29         29         58         52          0          0          0
       29         29         58         53          0          0          0
       29         29         58         55          0          0          0
       29         29         58         56          0          0          0
       29         29         58         59          0          0          0
       29         29         58         60          0          0          0
       29         29         58         61          0          0          0
       29         29         58         63          0          0          0
       29         29         58         64          0          0          0
       29         29         58         65          0          0          0
       29         29         58         67          0          0          0
       29         29         58         68          0          0          0
       29         29         58         69          0          0          0
       29         29         58         72          0          0          0
       29         29         58         73          0          0          0
       29         29         58         75          0          0          0
       29         29         58         76          0          0          0
       29         29         58         77          0          0          0
       29         29         58         78          0          0          0
       29         29         58         79          0          0          0
       29         29         58         80          0          0          0
       29         29         58         82          0          0          0
       29         29         58         83          0          0          0
       29         29         58         84          0          0          0
       29         29         58         85          0          0          0
       29         29         58         86          0          0          0
       29         29         58         87          0          0          0
       29         29         58         88          0          0          0
       29         29         58         89          0          0          0
       29         29         58         90          0          0          0
       29         29         58         91          0          0          0
       29         29         58         92          0          0          0
       29         29         58         93          0          0          0
       29         29         58         94          0          0          0
       29         29         58         95          0          0          0
       29         29         62          2          0          0          0
       29         29         62          3          0          0          0
       29         29         62          4          0          0          0
       29         29         62          5          0          0          0
       29         29         62          6          0          0          0
       29         29         62          8          0          0          0
       29         29         62          9          0          0          0
       29         29         62         10          0          0          0
       29         29         62         11          0          0          0
       29         29         62         12          0          0          0
       29         29         62         13          0          0          0
       29         29         62         14          0          0          0
       29         29         62         15          0          0          0
       29         29         62         16          0          0          0
       29         29         62         18          0          0          0
       29         29         62         19          0          0          0
       29         29         62         20          0          0          0
       29         29         62         22          0          0          0
       29         29         62         23          0          0          0
       29         29         62         24          0          0          0
